Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2015-06-01,8433.400390625,195.5030517578125,1018.9625244140625,236.43638610839844
2015-06-02,8236.4501953125,194.72299194335938,1012.0142211914062,230.18435668945312
2015-06-03,8135.10009765625,194.22463989257812,1016.2963256835938,229.44277954101562
2015-06-04,8130.64990234375,197.7674102783203,1014.2525634765625,231.587646484375
2015-06-05,8114.7001953125,196.69482421875,1011.9735107421875,230.85748291015625
2015-06-08,8044.14990234375,191.8627471923828,1012.6024780273438,228.963623046875
2015-06-09,8022.39990234375,191.4835968017578,1006.39501953125,228.5985107421875
2015-06-10,8124.4501953125,196.27230834960938,1021.7564697265625,231.73594665527344
2015-06-11,7965.35009765625,190.06431579589844,1010.1863403320312,228.2220458984375
2015-06-12,7982.89990234375,192.81617736816406,984.4533081054688,230.26422119140625
2015-06-15,8013.89990234375,195.3947296142578,984.0609130859375,229.3629150390625
2015-06-16,8047.2998046875,195.8714141845703,986.8893432617188,230.09310913085938
2015-06-17,8091.5498046875,201.77606201171875,987.5963134765625,229.24884033203125
2015-06-18,8174.60009765625,212.12269592285156,993.980712890625,232.64865112304688
2015-06-19,8224.9501953125,215.9580078125,1001.6412963867188,235.1357879638672
2015-06-22,8353.099609375,214.8854522705078,1018.1220092773438,238.93495178222656
2015-06-23,8381.5498046875,215.6005096435547,1011.4830322265625,240.06439208984375
2015-06-24,8360.849609375,214.71209716796875,1009.7936401367188,238.62689208984375
2015-06-25,8398.0,217.66983032226562,1001.8179321289062,243.00791931152344
2015-06-26,8381.099609375,216.8356170654297,1018.6332397460938,242.51727294921875
2015-06-29,8318.400390625,214.70126342773438,1018.6725463867188,241.1026153564453
2015-06-30,8368.5,216.7056121826172,1002.19140625,243.49844360351562
2015-07-01,8453.0498046875,217.90821838378906,1018.7509155273438,244.6849822998047
2015-07-02,8444.900390625,219.0349578857422,1012.7206420898438,243.27113342285156
2015-07-03,8484.900390625,218.2440643310547,1022.9940185546875,246.96092224121094
2015-07-06,8522.150390625,220.05335998535156,1034.5445556640625,249.08741760253906
2015-07-07,8510.7998046875,217.38812255859375,1027.8458251953125,249.85751342773438
2015-07-08,8363.0498046875,215.9472198486328,1019.5364990234375,245.71945190429688
2015-07-09,8328.5498046875,213.9536895751953,991.0144653320312,246.91490173339844
2015-07-10,8360.5498046875,217.07395935058594,972.0974731445312,250.75408935546875
2015-07-13,8459.650390625,218.20068359375,985.9268798828125,251.99549865722656
2015-07-14,8454.099609375,216.20721435546875,981.9783325195312,251.0069580078125
2015-07-15,8523.7998046875,219.0999298095703,1000.148193359375,252.12197875976562
2015-07-16,8608.0498046875,221.81930541992188,997.968017578125,256.2599792480469
2015-07-17,8609.849609375,221.38595581054688,1007.475830078125,255.30593872070312
2015-07-20,8603.4501953125,222.04684448242188,1015.4481811523438,256.3865051269531
2015-07-21,8529.4501953125,218.37405395507812,1008.4598999023438,252.4323272705078
2015-07-22,8633.5,227.60479736328125,995.3292846679688,256.1910400390625
2015-07-23,8589.7998046875,226.4997100830078,979.7976684570312,254.69677734375
2015-07-24,8521.5498046875,222.11184692382812,986.3137817382812,254.6851806640625
2015-07-27,8361.0,217.84317016601562,983.124267578125,251.9265594482422
2015-07-28,8337.0,218.90493774414062,985.0927124023438,254.834716796875
2015-07-29,8375.0498046875,215.81716918945312,986.9432373046875,254.80020141601562
2015-07-30,8421.7998046875,216.7164306640625,976.6677856445312,255.30593872070312
2015-07-31,8532.849609375,217.0847625732422,988.5182495117188,255.55885314941406
2015-08-03,8543.0498046875,217.21478271484375,988.0656127929688,251.8231201171875
2015-08-04,8516.900390625,214.08372497558594,987.7899780273438,249.7655792236328
2015-08-05,8567.9501953125,214.029541015625,1002.8495483398438,251.08743286132812
2015-08-06,8588.650390625,212.12269592285156,1013.1452026367188,251.9495391845703
2015-08-07,8564.599609375,213.29283142089844,1004.77880859375,251.1908721923828
2015-08-10,8525.599609375,209.94503784179688,1012.6727905273438,251.6506805419922
2015-08-11,8462.349609375,209.31668090820312,1025.3109130859375,251.6621551513672
2015-08-12,8349.4501953125,204.31126403808594,1051.886474609375,246.08731079101562
2015-08-13,8355.849609375,202.24191284179688,1037.673828125,247.7195587158203
2015-08-14,8518.5498046875,209.5225067138672,1064.2884521484375,253.29440307617188
2015-08-17,8477.2998046875,206.0013885498047,1057.0244140625,250.92652893066406
